,job_url,linkedin_job_url_cleaned,company_name,company_url,linkedin_company_url_cleaned,job_title,job_location,posted_date,normalized_company_name
0,https://www.linkedin.com/jobs/view/data-scientist-at-mars-3518791895?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=mNBCSD%2FHStZU4EEIQXr6Yg%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-mars-3518791895,Mars,https://www.linkedin.com/company/mars?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/mars,Data Scientist,"Chicago, IL",2023-02-12,Mars
1,https://www.linkedin.com/jobs/view/data-scientist-skill-level-2-at-lockheed-martin-3518578430?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=I7G6s9%2FI4%2BcvSAXV0ggnvQ%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-skill-level-2-at-lockheed-martin-3518578430,Lockheed Martin,https://www.linkedin.com/company/lockheed-martin?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/lockheed-martin,Data Scientist (Skill Level 2),"Annapolis Junction, MD",2023-02-12,Lockheed martin
2,https://www.linkedin.com/jobs/view/data-scientist-machine-learning-engineer-remote-at-the-cigna-group-3515774383?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=CRKkfamZ0Ms8qfakyMbpPA%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-machine-learning-engineer-remote-at-the-cigna-group-3515774383,The Cigna Group,https://www.linkedin.com/company/the-cigna-group?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/the-cigna-group,Data Scientist - Machine Learning Engineer - Remote,"Bloomington, MN",2023-02-14,The cigna group
3,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-highgear-inc-3498612346?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=%2BL%2FcHHFuUVz%2FEOn1OQTpyw%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-highgear-inc-3498612346,"HighGear, Inc.",https://www.linkedin.com/company/highgear?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/highgear,Machine Learning Engineer,"Frederick, MD",2023-03-02,Highgear
4,https://www.linkedin.com/jobs/view/it-data-scientist-at-mercedes-benz-usa-3481790700?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=k6yS3p77whhqQmexEu14ng%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/it-data-scientist-at-mercedes-benz-usa-3481790700,Mercedes-Benz USA,https://www.linkedin.com/company/mercedes-benz-usa?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/mercedes-benz-usa,IT Data Scientist,"Atlanta, GA",2023-02-13,Mercedes benz usa
5,https://www.linkedin.com/jobs/view/data-scientist-at-nextera-energy-inc-3491986486?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=jPQTNECt4iZqlwpKBREMbQ%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-nextera-energy-inc-3491986486,"NextEra Energy, Inc.",https://www.linkedin.com/company/nextera-energy-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/nextera-energy-inc,Data Scientist,"Juno Beach, FL",2023-02-24,Nextera energy inc
6,https://www.linkedin.com/jobs/view/junior-level-data-scientist-remote-at-synergisticit-3481049171?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=RA4kKBcMIeSVKXMhyxjfrA%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/junior-level-data-scientist-remote-at-synergisticit-3481049171,SynergisticIT,https://www.linkedin.com/company/synergisticit?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/synergisticit,Junior Level Data Scientist(Remote),"Providence, RI",2023-02-17,Synergisticit
7,https://www.linkedin.com/jobs/view/data-scientist-at-harvard-university-3497487260?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=Z241z5LSeFweRJP65UM%2FWA%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-harvard-university-3497487260,Harvard University,https://www.linkedin.com/company/harvard-university?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/harvard-university,Data Scientist,"Boston, MA",2023-02-23,Harvard university
8,https://www.linkedin.com/jobs/view/data-scientist-at-kanarys%E2%84%A2-3494770456?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=O0ZjKUWYV4PZElfhUtU9LQ%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-kanarys%E2%84%A2-3494770456,Kanarys™,https://www.linkedin.com/company/kanarysinc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/kanarysinc,Data Scientist,"Dallas, TX",2023-02-27,Kanarysinc
9,https://www.linkedin.com/jobs/view/data-scientist-at-exelon-3503151504?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=p9Rj9yB9NFy%2BSrwqs6tUBA%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-exelon-3503151504,Exelon,https://www.linkedin.com/company/exelon?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/exelon,Data Scientist,"Chicago, IL",2023-02-27,Exelon
10,https://www.linkedin.com/jobs/view/data-scientist-at-atlas-3481695604?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=vI2Ao3MPWdJGqvgoNDJLIg%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-atlas-3481695604,Atlas,https://www.linkedin.com/company/chooseatlas?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/chooseatlas,Data Scientist,United States,2023-02-17,Chooseatlas
11,https://www.linkedin.com/jobs/view/data-scientist-at-diverse-lynx-3497994419?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=NeqkoPZcRVuMnMxh9eqKcQ%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-diverse-lynx-3497994419,Diverse Lynx,https://www.linkedin.com/company/diverselynx?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/diverselynx,Data Scientist,"Bellevue, WA",2023-02-24,Diverselynx
12,https://www.linkedin.com/jobs/view/bioinformatics-data-scientist-at-blu-omega-3481952372?refId=XYVFyYDzC4huB5nEWZJXCw%3D%3D&trackingId=qXk6RyssqWRt7rUgod6%2FAg%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/bioinformatics-data-scientist-at-blu-omega-3481952372,Blu Omega,https://www.linkedin.com/company/blu-omega-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/blu-omega-consulting,Bioinformatics Data Scientist,"Arlington, VA",2023-02-14,Blu omega consulting
